ciencia;facil;Qual gas os seres humanos precisam para respirar?;Oxigenio;Gas Carbonico;Nitrogenio;a;50
ciencia;facil;Qual e a forca que nos mantem presos ao chao?;Magnetismo;Eletricidade;Gravidade;c;50
ciencia;facil;Em qual estado fisico a agua se transforma quando congelada?;Solido;Gasoso;Liquido;a;50
ciencia;facil;Qual e a estrela que aquece o nosso planeta?;Lua;Sol;Marte;b;50
ciencia;facil;Quantos planetas existem no nosso Sistema Solar?;9;8;7;b;50
ciencia;medio;Qual e o maior osso do corpo humano?;Umero;Femur;Tibia;b;75
ciencia;medio;Qual organelo e conhecido como a 'usina de energia' da celula?;Mitocondria;Nucleo;Ribossomo;a;75
ciencia;medio;Quem e considerado o pai da teoria da evolucao das especies?;Gregor Mendel;Charles Darwin;Louis Pasteur;b;75
ciencia;medio;Qual e o nome da substancia verde que permite as plantas realizarem a fotossintese?;Xantofila;Caroteno;Clorofila;c;75
ciencia;medio;Qual e o nome da camada de gas que protege a Terra dos raios solares ultravioleta?;Camada de Ozonio;Atmosfera;Litosfera;a;75
ciencia;dificil;O que a sigla 'DNA' significa em portugues?;Acido Ribonucleico;Acido Desoxirribonucleico;Acido Dinucleico;b;100
ciencia;dificil;Qual particula subatomica foi a ultima a ser descoberta, em 1932?;Proton;Eletron;Neutron;c;100
ciencia;dificil;Na tabela periodica, qual elemento tem o simbolo 'Au'?;Prata;Aluminio;Ouro;c;100
ciencia;dificil;Qual o nome do processo de divisao celular que produz os gametas (celulas sexuais)?;Mitose;Meiose;Citocinese;b;100
ciencia;dificil;Qual lei da termodinamica afirma que a entropia de um sistema isolado sempre aumenta?;Lei Zero;Primeira Lei;Segunda Lei;c;100
