portugues;facil;Qual o plural da palavra 'cidadao'?;Cidadaos;Cidadoes;Cidadao;b;50
portugues;facil;Qual das palavras abaixo NAO e um adjetivo?;Correr;Bonito;Inteligente;a;50
portugues;facil;A frase 'Eu gosto de voce' esta na forma...;Negativa;Interrogativa;Afirmativa;c;50
portugues;facil;Qual o coletivo de 'abelhas'?;Cardume;Enxame;Manada;b;50
portugues;facil;Quantas vogais existem no alfabeto portugues?;5;6;7;a;50
portugues;medio;A qual classe gramatical pertence a palavra 'rapidamente'?;Adverbio;Adjetivo;Substantivo;a;75
portugues;medio;Na frase 'Vou a praia', o uso da crase esta...;Opcional;Incorreto;Correto;c;75
portugues;medio;A palavra 'paralelepipedo' e classificada como...?;Trissilaba;Oxítona;Polissilaba;c;75
portugues;medio;Qual a diferenca entre 'mas' e 'mais'?;'Mas' e adversidade, 'mais' e quantidade;'Mas' e quantidade, 'mais' e adversidade;Nao ha diferenca;a;75
portugues;medio;Qual e o sujeito da oracao 'Os meninos jogaram bola o dia todo'?;Bola;Os meninos;Jogaram;b;75
portugues;dificil;Qual destas palavras e um exemplo de hibridismo (formada por radicais de linguas diferentes)?;Girassol;Automovel;Pernilongo;b;100
portugues;dificil;Na frase 'Fazia dez anos que nao o via', o verbo 'Fazer' e...;Pessoal, concordando com 'anos';Impessoal, indicando tempo decorrido;Transitivo direto;b;100
portugues;dificil;Qual figura de linguagem se caracteriza pela omissao de um termo facilmente identificavel pelo contexto?;Zeugma;Pleonasmo;Elipse;c;100
portugues;dificil;Qual o nome dado a parte da gramatica que estuda a correta pronuncia das palavras?;Prosodia;Ortoepia;Fonologia;b;100
portugues;dificil;Qual movimento literario brasileiro tinha como lema a 'arte pela arte' e o apreco pela forma poetica?;Parnasianismo;Simbolismo;Modernismo;a;100
