historia;facil;Qual foi o primeiro presidente do Brasil?;Dom Pedro II;Marechal Deodoro da Fonseca;Getulio Vargas;b;50
historia;facil;Em que ano os portugueses chegaram ao Brasil?;1500;1822;1889;a;50
historia;facil;As piramides mais famosas do mundo se localizam em qual pais?;Mexico;Egito;China;b;50
historia;facil;Quem foi o lider da Inconfidencia Mineira?;Zumbi dos Palmares;Dom Pedro I;Tiradentes;c;50
historia;facil;Qual evento marcou o inicio da Idade Contemporanea?;Descoberta da America;Revolucao Francesa;Queda de Roma;b;50
historia;medio;Qual lei aboliu definitivamente a escravidao no Brasil?;Lei do Ventre Livre;Lei Aurea;Lei dos Sexagenarios;b;75
historia;medio;A Guerra de Canudos foi liderada por quem?;Antonio Conselheiro;Lampiao;Padre Cicero;a;75
historia;medio;Qual civilizacao pre-colombiana construiu a cidade de Machu Picchu?;Maias;Astecas;Incas;c;75
historia;medio;O periodo de governo de Getulio Vargas, de 1937 a 1945, ficou conhecido como...?;Republica Velha;Ditadura Militar;Estado Novo;c;75
historia;medio;Qual foi o principal motivo para a entrada dos Estados Unidos na Segunda Guerra Mundial?;A invasao da Polonia;O ataque a Pearl Harbor;A batalha da Gra-Bretanha;b;75
historia;dificil;Qual o nome da revolta ocorrida no Maranhao no periodo colonial, motivada pela insatisfacao com a Companhia de Comercio?;Cabanagem;Balaiada;Revolta de Beckman;c;100
historia;dificil;O Plano Marshall, apos a Segunda Guerra Mundial, tinha como principal objetivo...?;Recuperar economicamente os paises europeus;Criar uma alianca militar contra a URSS;Punir a Alemanha pela guerra;a;100
historia;dificil;A 'Noite de Sao Bartolomeu' foi um massacre de protestantes (huguenotes) ocorrido em qual pais?;Franca;Inglaterra;Espanha;a;100
historia;dificil;Como ficou conhecida a politica de segregacao racial implementada na Africa do Sul em 1948?;Ku Klux Klan;Apartheid;Solucao Final;b;100
historia;dificil;Qual foi o estopim para o inicio da Primeira Guerra Mundial?;A invasao da Belgica;O assassinato do arquiduque Francisco Ferdinando;A crise economica de 1929;b;100
